这个歌单很丧，但你得阳光,另类/独立;伤感;孤独,22330,424
:D,孤独;安静;治愈,27542,315
苦情歌是无法饮尽的那杯酒,华语;孤独;伤感,23909,1033
暗恋的自我修养 | 我哪懂什么坚强 全靠死撑,华语;伤感;孤独,59974,818
Ring of Elysium（无限法则）,孤独;兴奋;游戏,16408,222
Star Sky纯音乐,轻音乐;孤独;快乐,20536,400
枯木逢春这一生关于你的风景,华语;民谣;孤独,26866,515
快闭上嘴千万别说想念,思念;孤独,14249,171
丧丧丧//沉默是最大的哭声我希望你能懂,伤感;孤独;流行,1807709,41964
陈粒,华语;夜晚;孤独,185290,6066
蔚蓝,游戏;孤独;午休,17059,481
《风华雪月》:那首你突然听懂的歌,夜晚;治愈;孤独,18222,1461
黎明前的黑暗（DJ）車載重低%80音量,孤独;驾车;兴奋,12716,128
R&M[Rick And Morty][瑞克和莫蒂]经典歌曲,欧美;孤独;影视原声,27769,320
林俊杰,安静;放松;孤独,16009,391
往日不再原声,欧美;孤独;游戏,14270,392
Emo10000%,欧美;说唱;孤独,13986,429
呵,华语;夜晚;孤独,10263,573
英文对话（剧情）,欧美;安静;孤独,11376,390
RIP XXXTENTACION,欧美;孤独;说唱,10691,205
《死岛》剧本杀背景音乐,孤独,9725,275
听着情歌流眼泪,伤感;90后;孤独,12065,148
猫厂,电子;运动;孤独,8890,813
Dark Souls lll DLC《黑暗之魂3DLC》原生辑,古典;孤独;游戏,9188,182
活着,另类/独立;孤独;伤感,8344,205
【和风】家乡の小曲，包桑冲冲冲！,电子;孤独;ACG,8940,107
『纯音』属于一个人的宁静,轻音乐;孤独;放松,6865,599
★,夜晚;孤独,6588,581
我好像丧失喜欢的能力了.,夜晚;孤独,10931,190
日系/泪目‖僕が死のうと思ったのは曾经我也想过一,日语;伤感;孤独,8528,330
《1998》我想和这个世界谈谈$$$,摇滚;孤独;90后,6038,593
[游戏曲目]如果明天是晴天,孤独;清新;游戏,6764,246
我明白，你不再,华语;伤感;孤独,7520,519
妄想症系列(原唱),另类/独立;孤独;华语,9503,462
数,学习;孤独;安静,6567,610
sleep max ritcher,孤独;感动;安静,7046,392
舔狗舔到最后一无所有,华语;流行;孤独,4362,95
SAD,欧美;夜晚;孤独,4169,70
我于荒颓中睁眼 亦从灰烬里重燃,孤独,3946,100
.经典（华语速爆流行新歌）,华语;孤独,6281,75
能好好睡觉不,孤独;安静;治愈,7239,574
丧纯音乐（轻柔，无人声，安静的丧),孤独;夜晚;伤感,15026,368
喊麦歌曲,伤感;孤独;说唱,12418,106
蘇山海的故事,孤独;治愈,3509,92
粤语歌里那些深藏心底的单恋！,粤语;伤感;孤独,3593,70
十五,孤独;安静;伤感,3577,6
一个cancer patient的抑郁歌单,夜晚;孤独,5021,56
许嵩,00后;孤独;夜晚,4618,89
「以丧止丧」聪聪喜欢的丧气沉沉的歌,夜晚;孤独;安静,2938,155
如入梦乡|伴你入眠 愿你一夜好梦！,安静;孤独,2094,225
洪一诺,华语;流行;孤独,3392,56
网络热歌Cover分享（持续更新）,翻唱;孤独;民谣,2536,38
I'm without you.,夜晚;伤感;孤独,2255,13
玩游戏听的歌！你知道的BGM!,电子;孤独;游戏,7306,125
民谣.,民谣;孤独;吉他,1955,130
我不是在悲伤的想念你,华语;流行;感动,169909,550
轻吟纪｜低空巡弋,另类/独立;感动;民谣,1106701,19407
古典传奇拿索斯精选- 感谢有你,古典;感动;思念,364810,5842
谨以此单献给还在坚持的召唤师！,欧美;感动;游戏,3092337,10万
大冰的小屋作品集,华语;感动;榜单,297367,11275
Mayad Studios--顶级婚礼电影配乐,欧美;浪漫;感动,594899,34136
听罢这般电影旋律｜好似领略百感人生,影视原声;经典;感动,13309184,27万
重温旧梦 电影里的深情告白,欧美;感动;影视原声,14907760,37万
极简主义 | 听见。即诗。,轻音乐;治愈;感动,8560733,28万
中国本土民谣排行榜Top100,华语;民谣;感动,3088959,33078
欧美混剪BGM燃向大赏,兴奋;欧美;感动,2795931,87337
MEGALOVANIA网易可能~全版本 chara~sans~,孤独;感动;游戏,480545,15769
悲壮·史诗·希望之音,感动;孤独,3213420,12万
丨节奏控丨视频剪辑节奏感很强的BGM,欧美;感动;90后,2637777,75442
EXO[橙光]《末生》BGM全集,感动;流行;韩语,684762,14586
那些意境美到无法用言语描述的游戏配乐,感动;游戏;经典,1777439,57579
剪辑师必备-展望未来科技感背景音乐,轻音乐;感动;兴奋,1760707,14万
【欧美男团】他们用歌声，诠释了一段时光,欧美;流行;感动,1530583,28383
配乐朗诵背景音乐,轻音乐;感动;兴奋,916963,16036
Midtempo|璀璨星辰，中速绽放,电子;治愈;感动,242179,7162
典藏：【温婉提琴与钢琴的深情对话】纯音乐,钢琴;器乐;感动,341282,10216
励志英文歌，燃哭,欧美;感动;兴奋,1882611,47100
【天下足球巨星告别篇】英雄迟暮，难说再见,欧美;感动;影视原声,872972,25484
「欧美励志」世界以痛吻我，我愿报之以歌,欧美;流行;感动,2569142,40008
【欧美治愈系】与过去和解，对世界温柔,感动;英伦;流行,8143873,20万
年轻是我们唯一拥有权利去编织梦想的时光,华语;流行;感动,3059294,25002
Closer 各版本,欧美;电子;感动,1263400,23242
【史诗之悲壮】鲜血泣，英雄祭,轻音乐;感动;兴奋,1134004,40698
『唯美.震撼』自然、生态纪录片原声精选,欧美;影视原声;感动,1207729,40902
『优质配乐』浩瀚苍穹，在岁月里听见中国,华语;感动;影视原声,1311780,37243
黑白琴键上破茧绽放的羽翼,轻音乐;钢琴;感动,1092378,54726
｛小鬼王琳凯 98k少女心狙击手｝,感动;浪漫;快乐,269806,7428
【感人乡村】既温暖又能让你回味无穷,欧美;乡村;感动,538216,5863
此生无悔入联盟，来生再做召唤师！,游戏;感动;世界音乐,9677056,26万
The Gypsy Bard『吉普赛吟游诗人』,ACG;感动;翻唱,407289,14488
如果思念有声|电影中款款深情,欧美;影视原声;感动,582677,10422
【睡前甜味】拥我入眠的男友暖音,浪漫;放松;感动,2893252,70640
我不想当锦鲤，我只想我喜欢的人也喜欢我,华语;流行;感动,3964428,51621
关于篮球的一切,运动;感动;说唱,825630,21129
许巍&朴树 精选,华语;清新;感动,1920401,29148
『震撼配乐』80部激燃电影，胶片上的战争史,影视原声;经典;感动,1338046,19350
『纯音乐』琴音里流淌着对你的思念。,轻音乐;思念;感动,359905,6775
青春剧烈物语 ° 人间惆怅,华语;摇滚;感动,1680756,17005
纯音集 | 绝美温柔搭配优雅钢琴,轻音乐;感动;治愈,840889,12829
【歌词】振奋人心的励志英文歌,欧美;感动;治愈,613310,12723
15首感人至深的电音作品,欧美;电子;感动,369405,7072
快手 抖音超火伤感音乐 被情所困±电音DJ,思念;伤感;感动,1149516,13289
妈妈，他的糖里有毒,华语;伤感;感动,16989462,21万
Victory-为了荣耀,兴奋;感动;游戏,308274,6783
旅行乡村 | 最美的时光在路上,乡村;旅行;感动,711109,11692
温情纯音丨抚平内心丨你终将变的更好。,轻音乐;学习;感动,569531,35477
让Hiphop在你内心深处开一枪,华语;说唱;感动,4302366,62799
中国说唱图鉴丨十年说唱 热血难凉,华语;说唱;感动,3865179,55429
【游戏原声】屏幕之后，更是另一个世界,欧美;游戏;感动,1092721,24205
【我们都是星子】寥阔银河，生命之美,放松;夜晚;感动,226420,9230
电影中的绝美女声哼唱｜空灵震撼,感动;影视原声;经典,950386,22515
『纯音治愈指南』—‖容时空于绚烂一隅,流行;感动;治愈,65976,652
2017英雄联盟音乐节,欧美;感动;游戏,184601,3700
婚礼流程配乐／纯音乐,轻音乐;蓝调;感动,479731,21616
北京说唱，缘于态度,说唱;感动;华语,1051579,20739
【文理科生的星空海洋】万物理论 时间简史,感动;New Age;学习,209473,4729
詹密必听—勒布朗詹姆斯经典bgm合集,欧美;运动;感动,157725,3532
《厉害了我的国》BGM,感动,74464,2384
打野节奏控歌曲,游戏;感动;兴奋,168477,2872
华语说唱里面的“亲情”元素,华语;说唱;感动,306695,1830
深情男声｜他们的歌声宛若耳边情话,欧美;流行;感动,204723,2096
再见《中国好歌曲》！最后的怀念！,华语;流行;感动,98623,1305
比防空警报还强的闹铃,清晨;感动;榜单,206563,2725
文 化 邂 逅丨中 西 合 璧 也 是 极 好 的,欧美;另类/独立;感动,199696,3737
『臆想纯音』回到梦开始的地方,轻音乐;另类/独立;感动,125498,1464
『华语励志歌单&青春』勇敢做热血青年！,感动;华语;思念,502230,6213
摇头蹦迪操栏杆,酒吧;感动,238327,3246
好听又伤感的歌曲～,伤感;感动;孤独,239243,1999
【Giao哥社会金曲全集】,浪漫;感动;说唱,249865,2071
抒情诗文朗诵背景音乐,感动,202314,1688
「民谣精选」往后的余生 我只要你,民谣;感动;00后,175970,3654
音画人生 | 触及心灵的影视剧配乐,影视原声;器乐;感动,71961,596
车载超重低音 dj舞曲,流行;感动,401375,4379
「扫弦民谣」秋日暖阳下的醉人男声,欧美;民谣;感动,207083,1807
仙剑奇侠传电视原声带(仙剑一仙剑三),影视原声;感动;经典,236017,3895
流浪地球 电影原声大碟,华语;影视原声;感动,187226,4093
新白娘子传奇-『纯音乐』原声,感动;影视原声;经典,132874,1808
歌声中的人生,欧美;流行;感动,171404,3728
生活这么苦，你放弃了吗？,流行;地铁;感动,205954,610
抑制不住的喜歡,华语;流行;感动,162799,2177
电视剧《好先生》影音,感动;流行;影视原声,457055,3053
梁博的歌单,华语;感动,233262,3892
心动永远是伏笔，高潮永远是结局,民谣;怀旧;感动,275447,2988
深情不过毛不易,华语;流行;感动,205206,3408
虎二虎二虎,治愈;感动,207604,2461
只想暖你一个人 开心点好不好,驾车;工作;感动,131311,976
S1到S9英雄联盟主题曲！涅槃吧,兴奋;感动;游戏,680541,10855
抖音蒙古歌曲大全,民族;驾车;感动,340967,4683
哲雄与小智,治愈;感动;浪漫,255988,9061
适合循环播放 百听不厌的英文歌,欧美;夜晚;感动,49175232,116万
下初雪的时候，你要做什么呀？,华语;流行;感动,2773752,25493
地域光芒：城市的写意，方言的绽放。,华语;民谣;感动,203681,875
【励志★Rap】人生？做梦！(永更),说唱;兴奋;感动,103700,1761
隆重的告别仪式，会显得我有些放不下你,华语;流行;感动,3904235,43779
奇异人生:风暴前夕&正传 life is strange,后摇;清新;感动,671764,20223
一些关于毕业的歌，送给未来/曾经的你,感动;校园;治愈,214849,2600
网络热歌精选_尝遍世间酸甜苦辣咸,华语;流行;感动,80374,492
温馨浪漫的欧美小情歌,欧美;浪漫;感动,81617,1387
没说出口的那句谢谢，今天就说出来吧,华语;流行;感动,3059667,24072
《完整合辑》 美剧 良医 The Good Doctor,欧美;感动;影视原声,168800,5492
一首歌能解决的问题，就别浪费眼泪了,流行;治愈;感动,7172514,62911
行走路上，听风在歌｜欧美经典公路电影,影视原声;欧美;感动,2883514,65620
把温柔唱成了英文歌，融化了星河,欧美;流行;感动,5220465,11万
部队—大学四年的军旅梦,华语;夜晚;感动,236215,5578
华为（HUAWEI）手机主题曲,兴奋;感动,1402821,5783
婚礼元素 | 恋爱气息的浪漫史诗,欧美;浪漫;感动,161816,3086
南无大慈大悲观世音菩萨,治愈;安静;感动,88085,1571
『车载低音炮』开车必备（精选）,舞曲;感动;酒吧,1162569,9819
寄存一首，胶片味道的歌,影视原声;旅行;感动,1539928,19133
华语治愈歌曲：追梦者的前奏,华语;治愈;感动,185655,258
把音量调最大 我有话对你讲,欧美;治愈;感动,240205,968
彡彡九户外BGM,感动;治愈;快乐,91831,1631
放完寒假，还是要继续追逐梦想,华语;感动;兴奋,3283441,28888
dj顶级骚曲享受,酒吧;感动,1953404,14076
好听的歌不怕老，值得的人不怕等,华语;流行;感动,6770789,63897
我的高考励志歌单,学习;榜单;感动,1734923,29495
华语丨高三励志,华语;学习;感动,182551,3639
那些年，感动我们的军旅影视剧歌曲,华语;感动;影视原声,83826,1880
《孤独青年自愈指南》,欧美;治愈;感动,2095091,53060
女生的那点小心思，男生你懂吗？,华语;流行;感动,1751938,15167
如果可以，你最想回到哪段时光,华语;伤感;感动,3004168,28937
底特律：成为人类OST/Detroit:Become Human,游戏;欧美;感动,943654,24218
青春/励志/感动 /无关爱情 【适合合唱】,华语;校园;感动,215063,3619
中文饶舌 old school rap,华语;说唱;感动,69882,119
听青春ost，心悸的时光里有你,华语;流行;感动,2465995,43515
欧美经典 曾经感动过你的欧美歌曲,欧美;感动;经典,3408422,63736
俄语｜冰雪王国，大气深情。,小语种;流行;感动,811749,17157
推荐：2018年夏天最火歌单,华语;治愈;感动,73834,1135
致我们暖暖的小时光丨甜（夏天）,浪漫;感动;快乐,73003,1061
『母亲节』电影里的微笑，记我们的母亲,影视原声;思念;感动,2431157,25751
藏—_藏歌精选,民族;感动;思念,1492503,13569
行走的CD | 莫若此刻最缠绵,欧美;流行;感动,265224,2923
【怀旧】QQ飞车音乐,流行;感动;怀旧,3124351,51860
小智和哲雄,感动;治愈,96296,2534
未来的:【婚礼背景音乐】,浪漫;感动;快乐,477370,5652
治愈男声//回眸之时，只望遇见你,华语;流行;感动,1612693,15605
华语丨你是我所有的心动和欢呼雀跃,华语;流行;感动,6685966,71363
慵懒、烟酒和感人,欧美;孤独;感动,6572995,14万
『欧美精选』冷门却似梦中白月光心口朱砂痣,欧美;感动;流行,117489,1373
底特律:成为人类ost游戏原声合集,欧美;感动;游戏,76938,3355
情歌就是想骗你去恋爱,流行;放松;感动,227542,1536
有些情愫，留在现场【欧美】,欧美;感动;经典,2074564,31673
年少不听李宗盛,怀旧;感动,1486873,26224
虽然每天吵吵闹闹，但我从没想过离开你,华语;流行;感动,4646806,51775
橙光《头条都是她？》BGM,流行;游戏;感动,229285,5144
【华语励志】100首必听经典励志梦想曲,流行;感动;经典,189687,2557
HBO/我的天才女友/My Brilliant Friend,感动;思念;影视原声,125498,3237
震撼人心的红色音乐(纪念十月革命101周年),怀旧;世界音乐;感动,156121,4281
2018年度最热新歌,华语;流行;感动,279571,2669
天赋异禀 第二季 插曲（已完结）,欧美;影视原声;感动,306292,5833
结婚歌曲_2019最流行婚礼歌曲大全100首,流行;浪漫;感动,624904,6365
号称2019最会表白的歌单，快转给TA鸭！,华语;感动;经典,119929,6621
再坚强的心 也抵不过这些感同身受的歌词,华语;伤感;感动,2388667,12525
【超甜情歌歌单】点唱给对象的歌 婚礼 求婚,酒吧;思念;感动,725867,6991
《阿丽塔 战斗天使》,影视原声;翻唱;感动,714162,5724
Westlife (西城男孩）经典单曲,欧美;流行;感动,2296046,46448
适合婚礼上的歌曲,浪漫;感动,1046840,7758
『一词扰心，一曲动情』,流行;华语;感动,61516,1464
羽生结弦YuzuruHanyu比赛用曲,运动;感动;经典,213808,6572
感动到哭的佛教音乐,华语;轻音乐;感动,135341,1457
『欧美选集』深情浅吟，扣彻心扉,欧美;感动;放松,76879,661
党员写给羽生结弦的歌--柚子啊，听到了吗？,日语;运动;感动,107157,5068
我的结婚歌单,浪漫;感动,167855,696
魔性闹铃，就不信你不起床！,另类/独立;感动;兴奋,974864,11186
致友谊‖承鎏金年华，载友情岁月,华语;流行;感动,1512746,17805
在您耳边呢喃滴美妙俄语歌曲[不定期更新],清新;感动;快乐,115700,2450
火箭少女101（创造101）翻唱and原唱合辑,流行;华语;感动,314427,1905
心怀世界 · 摇滚人生的博爱情怀,欧美;摇滚;感动,1163995,13668
心_若象阳 的歌单,华语;感动;浪漫,4255935,34631
羽生结弦●赛季选曲(时间线),运动;感动;90后,72562,3928
蓦然回首，那人却在灯火阑珊处,华语;散步;感动,448667,3824
小绿和小蓝总合集,快乐;感动;放松,235984,10025
好好工作感动她恋恋爱,华语;工作;感动,3246016,27482
你们是我教过最差的一届学生,华语;感动;校园,1482524,14060
海若有因 - 《上瘾(你丫上瘾了)》曲目表,清新;浪漫;感动,406707,7408
2019哔哩哔哩拜年祭·更新中,ACG;感动;放松,610099,17323
回忆｜2010·人海星空，岁月朦胧,散步;感动;90后,1457905,16774
你的小仙女呀QAQ射手座,感动;旅行;夜晚,354827,5995
维吾尔Uyghur都塔尔歌曲,小语种;民谣;感动,2000021,18756
这都是什么神仙翻唱,流行;感动;翻唱,8236230,10万
《风筝》电视剧插曲片尾曲不完全整理,古典;怀旧;感动,76400,1144
英文朗读words for u(全),散步;学习;感动,499000,37694
明星大咖最爱用的婚礼歌曲,浪漫;快乐;感动,325519,11643
献给每一个善良的灵魂°,欧美;流行;感动,114070,857
尤长靖｜陪 你 挑 战 万 般 阻 碍,华语;流行;感动,115481,4252
一定有首歌承载着你的青春和回忆,华语;流行;感动,412980,29640
全球最華麗-終極女聲,世界音乐;古典;感动,768758,23353
